SNP	Gene	Chr.	MAF	Risk allele	P	OR	LD region r2 > 0.9a158	Region size (kb)	Localization of LD region (r2 > 0.9) relative to nearest genes
rs34536443b159	TYK2	19p13	0.04	G	2.3 × 10−14	0.62	10,427,721–10,492,274	64.55	47.96 kb 5′ to exon 13 of RAVER1; complete ICAM3; complete TYK2
rs13397b160	IRAK1	Xq28	0.12	A	1.2 × 10−12	1.27	153,196,345–153,248,248	51.9	5′ to exon 2 of TMEM187; HCFC1; 25 kb 3′ of IRAK1
rs8026898b161	TLE3c162	15q23	0.29	A	1.4 × 10−10	1.17	69,984,462–70,010,647	26.19	329.48 kb 3′ of TLE3
rs8043085b163	RASGRP1	15q14	0.25	A	1.4 × 10−10	1.17	38,828,140–38,844,106	15.97	Intron 2 of RASGRP1
rs2240336b164	PADI4	1p36	0.42	A	5.9 × 10−9	0.88	17,673,102–17,674,402	1.3	Intron 9 of PADI4
rs8192284d165	IL6R	1q21	0.42	C	1.3 × 10−8	0.9	154,418,749–154,428,283	9.54	Introns 6–9 of IL6R
rs13330176b166	IRF8	16q24	0.22	A	4.0 × 10−8	1.15	86,016,026–86,019,087	3.06	59.83 kb 3′ of IRF8
rs12764378e167	ARID5Bc168	10q21	0.23	A	4.5 × 10−10	1.14	63,786,554–63,800,004	13.45	Intron 4 of ARID5B
rs9979383f169	RUNX1c170	21q22	0.36	G	5.0 × 10−10	0.9	36,712,588–36,715,761	3.17	5′ region of RUNX1
rs12936409/rs2872507f171	IKZF3	17q12	0.47	A	2.8 × 10−9	1.1	37,912,377–38,080,912	168.54	IKZF3; GSDMB; intron 1 to 164.92 kb 3′ of ORMDL3
rs883220e172	POU3F1c173	1p34	0.26	A	2.1 × 10−8	0.89	38,614,867–38,644,861	30	102.42 kb 5′ of POU3F1
rs2834512e174	RCAN1c175	21q22	0.12	A	2.1 × 10−8	0.86	35,909,625–35,930,915	21.29	Intron 1 of RCAN1
rs595158f176	CD5	11q12	0.49	C	3.4 × 10−8	1.09	60,888,001–60,922,634	34.63	Intron 5 to 27.31 kb 3′ of CD5; intron 1 to 9.73 kb 3′ of VPS37C
rs2275806e177	GATA3c178	10p14	0.41	G	4.6 × 10−8	1.11	8,095,340–8,097,368	2.03	227 bp 5′ to exon 2 of GATA3
rs2476601b179	PTPN22	1p13	0.09	A	7.5 × 10−77	1.78	114,303,808–114,377,568	73.76	Complete RSBN1; exon 14 to 52.62 kb 3′ of PTPN22
rs71624119d180	ANKRD55	5q11	0.25	A	5.6 × 10−20	0.81	55,440,730–55,442,249	1.52	Intron 6 of ANKRD55
rs6920220b181	TNFAIP3	6q23	0.2	A	2.3 × 10−13	1.2	137,959,235–138,006,504	47.27	181.85 kb 5′ of TNFAIP3
rs932036d182	RBPJ	4p15	0.3	A	2.0 × 10−10	1.14	26,085,480–26,128,710	43.23	36.37 kb 5′ of RBPJ
rs59466457b183	CCR6	6q27	0.44	A	2.7 × 10−10	1.15	167,526,096–167,540,842	14.75	Intron 1 of CCR6
rs13426947d184	STAT4	2q32	0.19	A	7.2 × 10−10	1.15	191,900,449–191,935,804	35.36	Intron 5 to 18 of STAT4
rs2812378b185	CCL21	9p13	0.34	G	7.2 × 10−10	1.15	34,707,373–34,710,338	2.97	CCL21
rs6032662b186	CD40	20q13	0.24	G	1.4 × 10−9	0.86	44,730,245–44,747,947	17.7	16.67 kb 5′ to intron 1 of CD40
rs2843401b187	MMEL1	1p36	0.33	A	6.6 × 10−9	0.87	2,516,781–2,709,164	192.38	Complete MMEL1; C1ORF93; TTC34
rs10209110d188	AFF3	2q11	0.49	A	1.1 × 10−8	0.9	100,640,432–100,730,111	89.68	5′ region to intron 2 of AFF3
rs34695944b189	REL	2p16	0.37	G	2.6 × 10−8	1.13	61,072,664–61,164,331	91.67	Complete REL
rs11571302b190	CTLA4	2q33	0.48	A	4.5 × 10−8	0.89	204,738,919–204,745,003	6.08	236 bp 3′ of CTLA4; 56.47 kb 5′ of ICOS
rs39984d191	GIN1	5q21	0.32	A	9.3 × 10−8	0.88	102,595,778–102,625,335	29.56	Intron 1 to 10.97 kb 3′ of C5orf30; 139.92 kb 5′ of GIN1
rs35677470d192	DNASE1L3	3p14	0.08	A	1.7 × 10−7	1.19	58,181,499–58,183,636	2.14	Exon 8 to intron 9 of DNASE1L3; 134.97 kb 5′ of PXK
rs3807306b193	IRF5	7q32	0.49	C	1.9 × 10−7	0.89	128,580,680–128,580,680	1 bp	Intron 1 of IRF5
rs3218251b194	IL2RB	22q12	0.25	A	1.9 × 10−7	1.13	37,544,245–37,545,505	1.26	Intron 1 of IL2RB
rs4938573b195	DDX6	11q23	0.18	G	5.3 × 10−7	0.87	118,662,993–118,745,884	82.89	Complete SETP16; 1.14 kb 5′ of DDX6
rs6546146b196	SPRED2	2p14	0.38	A	8.0 × 10−7	0.9	65,556,324–65,598,300	41.98	Introns 1–4 of SPRED2
rs629326b197	TAGAP	6q25	0.41	C	1.1 × 10−6	0.9	159,489,791–159,496,713	6.92	23.61 kb 5′ of TAGAP
rs10739580b198	TRAF1	9q33	0.33	G	1.7 × 10−6	1.12	123,640,500–123,708,286	67.79	Complete TRAF1
rs10795791d199	IL2RA	10p15	0.4	G	3.0 × 10−6	1.09	6,106,266–6,108,340	2.08	1.93 kb 5′ of IL2RA
rs4840565d200	BLK	8p23	0.27	G	3.9 × 10−6	1.1	11,338,383–11,352,485	14.1	13.13 kb 5′ to intron 1 of BLK
rs798000b201	CD2	1p13	0.34	G	6.2 × 10−6	1.11	117,280,696–117,280,696	1 bp	16.31 kb 5′ of CD2
rs1980422f202	CD28	2q33	0.23	G	8.7 × 10−6	1.12	204,610,004–204,634,569	24.57	7.45 kb 3′ of CD28; 97.94 kb 5′ of CTLA4
rs2014863d203	PTPRC	1q31	0.36	C	2.1 × 10−5	1.09	198,791,907–198,810,008	18.1	65.36 kb 3′ of PTPRC
rs10683701b204	KIF5A	12q13	0.33	–	2.3 × 10−5	0.9	58,034,835–58,105,094	70.26	snoU13; 52.90 kb 5′ to intron 5 of OS9; 54.42 kb 3′ of KIF5A
rs947474d205	PRKCQ	10p15	0.17	G	2.5 × 10−5	0.9	6,390,450–6,390,450	1 bp	78.66 kb 3′ of PRKCQ
rs10494360b206	FCGR2A	1q23	0.12	G	3.0 × 10−5	1.14	161,463,876–161,480,649	16.77	11.34 kb 5′ to exon 5 of FCGR2A
rs6911690b207	PRDM1	6q21	0.12	G	1.2 × 10−4	0.87	106,435,981–106,508,640	72.66	25.55 kb 5′ of PRDM1
rs78560100d208	IL2-IL21	4q27	0.07	C	5.8 × 10−4	1.13	123,030,583–123,503,591	473.01	KIAA1109; ADAD1; IL2; 30.19 kb 3′ of IL21
rs570676b209	TRAF6	11p12	0.38	A	2.1 × 10−3	0.93	36,486,064–36,519,624	33.56	Intron 3 to 22.51 kb 3′ of TRAF6
